kanban_id,work_order_id,sales_order_id,part_no,work_center_id,process_id,process_seq,expected_start_time,actual_start_time,produce_status,planned_today_flag,started_today_flag,overdue_not_started_so_far_flag,started_on_time_today_flag,started_late_today_flag
S-W-20250930204802631-0046,T20-000966064,S11-250900020^1,21210279,A20119,S1,10,2025-10-21 06:25:49.200,,2,1,0,1,0,0
S-W-20250930204710008-0028,T20-000965405,S11-250800033^6,20020538,A20119,S1,10,2025-10-21 07:00:33.600,,2,1,0,1,0,0
S-W-20250930204710008-0030,T20-000965406,S11-250800033^6,20020539,A20119,S1,10,2025-10-21 07:01:38.400,,2,1,0,1,0,0
S-W-20250930204750880-0046,T20-000964744,S11-250900027^6,20030574,A20119,S1,10,2025-10-21 07:39:30.000,,2,1,0,1,0,0
S-W-20250930204812312-0113,T20-000966320,S11-250900001^1,21030534,A20119,S1,10,2025-10-21 07:40:00.000,,2,1,0,1,0,0
S-W-20250930204755796-0009,T20-000966472,S11-250800026^1,20030909,A20119,S1,10,2025-10-21 07:50:25.200,,2,1,0,1,0,0
S-W-20251007174722332-0116,T20-000967218,S11-250900011^1,21350120,A20119,S1,10,2025-10-21 08:00:37.320,,2,1,0,1,0,0
S-W-20251007174722332-0016,T20-000967179,S11-250900011^1,20030579,A20119,S1,10,2025-10-21 08:23:36.000,,2,1,0,1,0,0
S-W-20250930204812312-0072,T20-000966330,S11-250900001^1,21350079,A20119,S1,10,2025-10-21 08:24:52.440,,0,1,0,1,0,0
S-W-20250930204812312-0073,T20-000966329,S11-250900001^1,21350078,A20119,S1,10,2025-10-21 08:24:52.440,,0,1,0,1,0,0
S-W-20250930204812312-0078,T20-000966328,S11-250900001^1,21350024,A20119,S1,10,2025-10-21 08:24:52.440,,2,1,0,1,0,0
S-W-20251007174724792-0070,T20-000967477,S11-250900011^7,21030673,A20119,S1,10,2025-10-21 09:51:01.680,,2,1,0,1,0,0
S-W-20251007174724792-0075,T20-000967487,S11-250900011^7,21350108,A20119,S1,10,2025-10-21 09:51:01.680,,2,1,0,1,0,0
S-W-20251007174729032-0091,T20-000967135,S11-250800035^6,21350023,A20119,S1,10,2025-10-21 10:18:52.800,,2,1,0,1,0,0
S-W-20251007174738644-0100,T20-000967886,S11-250800037^1,21030673,A20119,S1,10,2025-10-21 11:17:09.480,,2,1,0,1,0,0
S-W-20251007174738644-0104,T20-000967892,S11-250800037^1,21350108,A20119,S1,10,2025-10-21 11:17:09.480,,2,1,0,1,0,0
S-W-20250916195706222-0026,T20-000964270,S11-250900021^1,33700555,A30042,S1,10,2025-10-21 00:20:00.000,,0,1,0,1,0,0
S-W-20250916195553686-0003,T23-000029373,S11-250800042^1,62009069,A30050,S1,10,2025-10-21 02:50:00.000,,0,1,0,1,0,0
S-W-20250923163450664-0038,T23-000029373,S11-250800042^1,62009069,A30050,S1,10,2025-10-21 02:50:00.000,,0,1,0,1,0,0
S-W-20250923163554041-0084,T23-000029423,S11-250900027^2,62009100,A30050,S1,10,2025-10-21 02:50:00.000,,0,1,0,1,0,0
S-W-20250925110455499-0014,T23-000029376,S11-250800032^3,62009064,A30050,S1,10,2025-10-21 02:50:00.000,,0,1,0,1,0,0
S-W-20250930204639873-0010,T23-000029398,S11-250800038^2,62001313,A30050,S1,10,2025-10-21 02:50:00.000,,0,1,0,1,0,0
S-W-20250930204837759-0001,T23-000029388,S13-250900001^32,62012017,A30050,S1,10,2025-10-21 02:50:00.000,,0,1,0,1,0,0
S-W-20250930204838229-0001,T23-000029389,S13-250900001^33,62022017,A30050,S1,10,2025-10-21 02:50:00.000,,0,1,0,1,0,0
S-W-20250930204839429-0001,T23-000029390,S13-250900001^53,62022076,A30050,S1,10,2025-10-21 02:50:00.000,,0,1,0,1,0,0
S-W-20250930204643413-0014,T23-000029376,S11-250800032^3,62009064,A30050,S1,10,2025-10-21 03:25:40.200,,0,1,0,1,0,0
S-W-20250916195653622-0049,T23-000029419,S1A-250900009^2,62009112,A30050,S1,10,2025-10-21 03:55:33.600,,0,1,0,1,0,0
S-W-20250923163616319-0063,T23-000029440,S11-250800033^7,62009168,A30050,S1,10,2025-10-21 06:25:38.400,,0,1,0,1,0,0
S-W-20250923163610579-0048,T23-000029431,S11-250800033^2,33710008,A30061,S1,10,2025-10-21 03:23:47.760,,0,1,0,1,0,0
S-W-20250930204845960-0002,T23-000029414,S13-250900013^2,32000640,A50044,S1,10,2025-10-21 03:59:07.600,,0,1,0,1,0,0
S-W-20250925110803795-0003,T20-000965055,S13-250900019^14,46781317,A50044,S1,10,2025-10-21 06:43:00.400,,0,1,0,1,0,0
S-W-20250923163751902-0003,T20-000965055,S13-250900019^14,46781317,A50044,S1,10,2025-10-21 10:21:01.200,,0,1,0,1,0,0
S-W-20250925110748477-0002,T23-000029414,S13-250900013^2,32000640,A50044,S1,10,2025-10-21 12:10:00.000,,0,1,0,1,0,0
S-W-20250923163446673-0034,T20-000961963,S11-250800006^2,32158021,B50050,S1,10,2025-10-20 23:50:09.000,,0,1,0,1,0,0
S-W-20250923163446673-0043,T20-000961964,S11-250800006^2,32158022,B50050,S1,10,2025-10-20 23:50:09.000,,0,1,0,1,0,0
S-W-20250923163446673-0050,T20-000961965,S11-250800006^2,32158023,B50050,S1,10,2025-10-20 23:50:09.000,,0,1,0,1,0,0
S-W-20250923163446673-0052,T20-000961966,S11-250800006^2,32158024,B50050,S1,10,2025-10-20 23:50:09.000,,0,1,0,1,0,0
S-W-20250925110439415-0010,T20-000961963,S11-250800006^2,32158021,B50050,S1,10,2025-10-20 23:50:09.000,,0,1,0,1,0,0
S-W-20250925110439415-0011,T20-000961964,S11-250800006^2,32158022,B50050,S1,10,2025-10-20 23:50:09.000,,0,1,0,1,0,0
S-W-20250925110439415-0012,T20-000961965,S11-250800006^2,32158023,B50050,S1,10,2025-10-20 23:50:09.000,,0,1,0,1,0,0
S-W-20250925110439415-0013,T20-000961966,S11-250800006^2,32158024,B50050,S1,10,2025-10-20 23:50:09.000,,0,1,0,1,0,0
S-W-20250916195648872-0052,T20-000963921,S11-250900015^2,31058006,B50050,S1,10,2025-10-21 00:41:44.000,,0,1,0,1,0,0
S-W-20250916195648872-0054,T20-000963920,S11-250900015^2,31058005,B50050,S1,10,2025-10-21 00:41:44.000,,0,1,0,1,0,0
S-W-20250923163544191-0023,T20-000963908,S11-250900015^1,30258137,B50050,S1,10,2025-10-21 00:44:49.400,,0,1,0,1,0,0
S-W-20250923163544191-0026,T20-000963907,S11-250900015^1,30258136,B50050,S1,10,2025-10-21 00:44:49.400,,0,1,0,1,0,0
S-W-20250923163544191-0032,T20-000963906,S11-250900015^1,30258133,B50050,S1,10,2025-10-21 00:44:49.400,,0,1,0,1,0,0
S-W-20250923163544191-0038,T20-000963905,S11-250900015^1,30258132,B50050,S1,10,2025-10-21 00:44:49.400,,0,1,0,1,0,0
S-W-20250923163558460-0064,T20-000964995,S11-250900022^1,30258144,B50050,S1,10,2025-10-21 01:23:34.000,,0,1,0,1,0,0
S-W-20250923163558460-0067,T20-000964994,S11-250900022^1,30258143,B50050,S1,10,2025-10-21 02:08:44.800,,0,1,0,1,0,0
S-W-20250925110445215-0028,T20-000963756,S11-250800038^5,33103040,B50050,S1,10,2025-10-21 02:10:00.000,,0,1,0,1,0,0
S-W-20250930204641093-0019,T20-000963756,S11-250800038^5,33103040,B50050,S1,10,2025-10-21 02:10:00.000,,2,1,0,1,0,0
S-W-20250916195648872-0062,T20-000963919,S11-250900015^2,31058003,B50050,S1,10,2025-10-21 02:12:54.000,,0,1,0,1,0,0
S-W-20250916195648872-0064,T20-000963918,S11-250900015^2,31058002,B50050,S1,10,2025-10-21 02:12:54.000,,0,1,0,1,0,0
S-W-20250923163527704-0005,T20-000963751,S11-250800038^5,30204032,B50050,S1,10,2025-10-21 03:20:00.000,,0,1,0,1,0,0
S-W-20250923163527704-0012,T20-000963750,S11-250800038^5,30204031,B50050,S1,10,2025-10-21 03:20:00.000,,0,1,0,1,0,0
S-W-20250923163527704-0036,T20-000963767,S11-250800038^5,34104022,B50050,S1,10,2025-10-21 03:20:00.000,,0,1,0,1,0,0
S-W-20250930204640543-0015,T20-000963698,S11-250800038^4,30258100,B50050,S1,10,2025-10-21 03:26:47.400,,2,1,0,1,0,0
S-W-20250930204640543-0016,T20-000963696,S11-250800038^4,30258098,B50050,S1,10,2025-10-21 03:26:47.400,,2,1,0,1,0,0
S-W-20250930204640543-0019,T20-000963697,S11-250800038^4,30258099,B50050,S1,10,2025-10-21 03:26:47.400,,2,1,0,1,0,0
S-W-20250930204640543-0020,T20-000963695,S11-250800038^4,30258097,B50050,S1,10,2025-10-21 03:26:47.400,,2,1,0,1,0,0
S-W-20250930204640543-0022,T20-000963694,S11-250800038^4,30258096,B50050,S1,10,2025-10-21 03:26:47.400,,2,1,0,1,0,0
S-W-20250930204640543-0025,T20-000963693,S11-250800038^4,30258095,B50050,S1,10,2025-10-21 03:26:47.400,,2,1,0,1,0,0
S-W-20250916195706222-0058,T20-000964247,S11-250900021^1,30258139,B50050,S1,10,2025-10-21 03:35:52.800,,0,1,0,1,0,0
S-W-20250916195706222-0067,T20-000964246,S11-250900021^1,30258138,B50050,S1,10,2025-10-21 03:35:52.800,,0,1,0,1,0,0
S-W-20250930204745896-0027,T20-000965954,S1A-250900015^2,33158021,B50050,S1,10,2025-10-21 03:43:31.200,,0,1,0,1,0,0
S-W-20250923163551071-0008,T20-000964492,S1A-250900009^6,33114001,B50050,S1,10,2025-10-21 05:17:00.200,,0,1,0,1,0,0
S-W-20250923163526633-0016,T20-000963699,S11-250800038^4,30258141,B50050,S1,10,2025-10-21 05:26:47.400,,0,1,0,1,0,0
S-W-20250923163542971-0004,T20-000964039,S11-250900017^1,32158024,B50050,S1,10,2025-10-21 06:02:49.400,,0,1,0,1,0,0
S-W-20250923163542971-0006,T20-000964038,S11-250900017^1,32158023,B50050,S1,10,2025-10-21 06:02:49.400,,0,1,0,1,0,0
S-W-20250923163542971-0008,T20-000964037,S11-250900017^1,32158022,B50050,S1,10,2025-10-21 06:02:49.400,,0,1,0,1,0,0
S-W-20250923163542971-0011,T20-000964036,S11-250900017^1,32158021,B50050,S1,10,2025-10-21 06:02:49.400,,0,1,0,1,0,0
S-W-20250930204634733-0008,T20-000961948,S11-250800006^1,30258142,B50050,S1,10,2025-10-21 10:00:00.000,,0,1,0,1,0,0
S-W-20250930204648419-0015,T20-000964012,S11-250900017^2,30258132,B50050,S1,10,2025-10-21 10:13:49.400,,0,1,0,1,0,0
S-W-20250930204648419-0017,T20-000964013,S11-250900017^2,30258133,B50050,S1,10,2025-10-21 10:13:49.400,,0,1,0,1,0,0
S-W-20250930204648419-0019,T20-000964014,S11-250900017^2,30258136,B50050,S1,10,2025-10-21 10:13:49.400,,0,1,0,1,0,0
S-W-20250930204648419-0022,T20-000964015,S11-250900017^2,30258137,B50050,S1,10,2025-10-21 10:13:49.400,,0,1,0,1,0,0
S-W-20250923163544931-0038,T20-000963921,S11-250900015^2,31058006,B50050,S1,10,2025-10-21 10:43:40.400,,0,1,0,1,0,0
S-W-20250923163544931-0040,T20-000963920,S11-250900015^2,31058005,B50050,S1,10,2025-10-21 10:43:40.400,,0,1,0,1,0,0
S-W-20250916195656722-0019,T20-000964471,S1A-250900009^6,30214011,B50050,S1,10,2025-10-21 10:46:38.000,,0,1,0,1,0,0
S-W-20250923163543531-0008,T20-000964018,S11-250900017^2,30258142,B50050,S1,10,2025-10-21 11:23:49.400,,0,1,0,1,0,0
S-W-20250923163544931-0048,T20-000963919,S11-250900015^2,31058003,B50050,S1,10,2025-10-21 12:14:50.400,,0,1,0,1,0,0
S-W-20250923163544931-0050,T20-000963918,S11-250900015^2,31058002,B50050,S1,10,2025-10-21 12:14:50.400,,0,1,0,1,0,0
S-W-20250923163603600-0074,T20-000965705,S11-250800036^3,30403139,B50063,S1,10,2025-10-21 00:11:18.800,,0,1,0,1,0,0
S-W-20250923163610579-0073,T20-000965185,S11-250800033^2,30303322,B50063,S1,10,2025-10-21 00:14:20.800,,0,1,0,1,0,0
S-W-20250923163526633-0014,T20-000963711,S11-250800038^4,34103176,B50063,S1,10,2025-10-21 00:26:47.400,,0,1,0,1,0,0
S-W-20250923163730218-0034,T20-000965913,S1A-250900015^1,41100043,B50063,S1,10,2025-10-21 00:34:30.000,,0,1,0,1,0,0
S-W-20250916195635751-0066,T20-000962739,S11-250800032^3,30303220,B50063,S1,10,2025-10-21 01:14:49.200,,0,1,0,1,0,0
S-W-20250916195635751-0103,T20-000962762,S11-250800032^3,41100026,B50063,S1,10,2025-10-21 01:14:49.200,,0,1,0,1,0,0
S-W-20250930204647076-0008,T20-000964031,S11-250900017^1,32103195,B50063,S1,10,2025-10-21 01:29:24.000,,2,1,0,1,0,0
S-W-20250930204647076-0012,T20-000964047,S11-250900017^1,41380213,B50063,S1,10,2025-10-21 01:29:24.000,,2,1,0,1,0,0
S-W-20250930204647076-0013,T20-000964048,S11-250900017^1,41380215,B50063,S1,10,2025-10-21 01:29:24.000,,2,1,0,1,0,0
S-W-20250930204841379-0002,T20-000966424,S12-250900007^7,32103075,B50063,S1,10,2025-10-21 03:39:42.000,,0,1,0,1,0,0
S-W-20250916195653622-0004,T20-000964415,S1A-250900009^2,30303379,B50063,S1,10,2025-10-21 04:58:03.800,,0,1,0,1,0,0
S-W-20250916195648872-0007,T20-000963915,S11-250900015^2,30603095,B50063,S1,10,2025-10-21 06:30:00.000,,0,1,0,1,0,0
S-W-20250923163544931-0065,T20-000963915,S11-250900015^2,30603095,B50063,S1,10,2025-10-21 06:30:00.000,,0,1,0,1,0,0
S-W-20250923163548321-0084,T20-000964435,S1A-250900009^2,33503023,B50063,S1,10,2025-10-21 06:30:00.000,,0,1,0,1,0,0
S-W-20250923163548321-0086,T20-000964434,S1A-250900009^2,33503022,B50063,S1,10,2025-10-21 06:30:00.000,,0,1,0,1,0,0
S-W-20250923163548321-0092,T20-000964433,S1A-250900009^2,33503021,B50063,S1,10,2025-10-21 06:30:00.000,,0,1,0,1,0,0
S-W-20250923163548321-0095,T20-000964432,S1A-250900009^2,33503007,B50063,S1,10,2025-10-21 06:30:00.000,,0,1,0,1,0,0
S-W-20250923163643059-0001,T20-000965900,S10-250900009^2,32103219,B50063,S1,10,2025-10-21 06:30:00.000,,0,1,0,1,0,0
S-W-20250925110445215-0022,T20-000963761,S11-250800038^5,34103087,B50063,S1,10,2025-10-21 06:30:00.000,,0,1,0,1,0,0
S-W-20250925110445215-0023,T20-000963762,S11-250800038^5,34103169,B50063,S1,10,2025-10-21 06:30:00.000,,0,1,0,1,0,0
S-W-20250925110737955-0001,T20-000965900,S10-250900009^2,32103219,B50063,S1,10,2025-10-21 06:30:00.000,,0,1,0,1,0,0
S-W-20250930204640193-0032,T20-000963637,S11-250800038^3,30403121,B50063,S1,10,2025-10-21 06:30:00.000,,0,1,0,1,0,0
S-W-20250930204640193-0033,T20-000963636,S11-250800038^3,30403120,B50063,S1,10,2025-10-21 06:30:00.000,,0,1,0,1,0,0
S-W-20250930204640193-0034,T20-000963635,S11-250800038^3,30403039,B50063,S1,10,2025-10-21 06:30:00.000,,2,1,0,1,0,0
S-W-20250930204640193-0035,T20-000963633,S11-250800038^3,30303341,B50063,S1,10,2025-10-21 06:30:00.000,,0,1,0,1,0,0
S-W-20250930204640543-0005,T20-000963710,S11-250800038^4,34103169,B50063,S1,10,2025-10-21 06:30:00.000,,2,1,0,1,0,0
S-W-20250930204640543-0006,T20-000963709,S11-250800038^4,34103087,B50063,S1,10,2025-10-21 06:30:00.000,,2,1,0,1,0,0
S-W-20250930204830439-0001,T20-000966679,S10-250900013^10,30303311,B50063,S1,10,2025-10-21 06:30:00.000,,0,1,0,1,0,0
S-W-20250925110513126-0023,T20-000964546,S11-250900027^1,30403133,B50063,S1,10,2025-10-21 06:36:07.200,,0,1,0,1,0,0
S-W-20250925110513126-0024,T20-000964545,S11-250900027^1,30403051,B50063,S1,10,2025-10-21 06:36:07.200,,0,1,0,1,0,0
S-W-20250925110455499-0015,T20-000962745,S11-250800032^3,30303258,B50063,S1,10,2025-10-21 06:36:18.000,,0,1,0,1,0,0
S-W-20250925110455499-0016,T20-000962744,S11-250800032^3,30303245,B50063,S1,10,2025-10-21 06:36:18.000,,0,1,0,1,0,0
S-W-20250925110455499-0019,T20-000962743,S11-250800032^3,30303244,B50063,S1,10,2025-10-21 06:36:18.000,,0,1,0,1,0,0
S-W-20250925110455499-0022,T20-000962741,S11-250800032^3,30303241,B50063,S1,10,2025-10-21 06:36:18.000,,0,1,0,1,0,0
S-W-20250925110455499-0023,T20-000962740,S11-250800032^3,30303240,B50063,S1,10,2025-10-21 06:36:18.000,,0,1,0,1,0,0
S-W-20250930204639873-0011,T20-000963564,S11-250800038^2,30303357,B50063,S1,10,2025-10-21 06:36:18.000,,2,1,0,1,0,0
S-W-20250930204639873-0012,T20-000963563,S11-250800038^2,30303356,B50063,S1,10,2025-10-21 06:36:18.000,,2,1,0,1,0,0
S-W-20250930204639873-0013,T20-000963558,S11-250800038^2,30303319,B50063,S1,10,2025-10-21 06:36:18.000,,2,1,0,1,0,0
S-W-20250930204639873-0014,T20-000963557,S11-250800038^2,30303068,B50063,S1,10,2025-10-21 06:36:18.000,,2,1,0,1,0,0
S-W-20250930204639873-0015,T20-000963556,S11-250800038^2,30303062,B50063,S1,10,2025-10-21 06:36:18.000,,2,1,0,1,0,0
S-W-20250930204639873-0016,T20-000963555,S11-250800038^2,30303022,B50063,S1,10,2025-10-21 06:36:18.000,,0,1,0,1,0,0
S-W-20250930204639873-0019,T20-000963554,S11-250800038^2,30303007,B50063,S1,10,2025-10-21 06:36:18.000,,0,1,0,1,0,0
S-W-20250925110458899-0014,T20-000964048,S11-250900017^1,41380215,B50063,S1,10,2025-10-21 06:42:18.000,,0,1,0,1,0,0
S-W-20250925110458899-0015,T20-000964047,S11-250900017^1,41380213,B50063,S1,10,2025-10-21 06:42:18.000,,0,1,0,1,0,0
S-W-20250925110458899-0019,T20-000964031,S11-250900017^1,32103195,B50063,S1,10,2025-10-21 06:42:18.000,,0,1,0,1,0,0
S-W-20250930204640193-0013,T20-000963632,S11-250800038^3,30303258,B50063,S1,10,2025-10-21 07:11:41.600,,2,1,0,1,0,0
S-W-20250930204640193-0014,T20-000963631,S11-250800038^3,30303245,B50063,S1,10,2025-10-21 07:11:41.600,,0,1,0,1,0,0
S-W-20250930204640193-0017,T20-000963630,S11-250800038^3,30303244,B50063,S1,10,2025-10-21 07:11:41.600,,0,1,0,1,0,0
S-W-20250930204640193-0020,T20-000963628,S11-250800038^3,30303241,B50063,S1,10,2025-10-21 07:11:41.600,,0,1,0,1,0,0
S-W-20250930204640193-0021,T20-000963627,S11-250800038^3,30303240,B50063,S1,10,2025-10-21 07:11:41.600,,0,1,0,1,0,0
S-W-20250930204747283-0014,T20-000964545,S11-250900027^1,30403051,B50063,S1,10,2025-10-21 07:13:32.400,,0,1,0,1,0,0
S-W-20250930204747283-0015,T20-000964546,S11-250900027^1,30403133,B50063,S1,10,2025-10-21 07:13:32.400,,2,1,0,1,0,0
S-W-20250930204640543-0010,T20-000963702,S11-250800038^4,32103073,B50063,S1,10,2025-10-21 07:20:32.400,,2,1,0,1,0,0
S-W-20250930204641733-0015,T20-000963818,S11-250800038^6,30303440,B50063,S1,10,2025-10-21 07:23:16.000,,0,1,0,1,0,0
S-W-20250930204641733-0018,T20-000963817,S11-250800038^6,30303439,B50063,S1,10,2025-10-21 07:23:16.000,,0,1,0,1,0,0
S-W-20250930204641733-0019,T20-000963812,S11-250800038^6,30303062,B50063,S1,10,2025-10-21 07:23:16.000,,2,1,0,1,0,0
S-W-20250930204747283-0023,T20-000964554,S11-250900027^1,33503034,B50063,S1,10,2025-10-21 07:28:47.520,,2,1,0,1,0,0
S-W-20250930204747283-0024,T20-000964555,S11-250900027^1,33503068,B50063,S1,10,2025-10-21 07:28:47.520,,2,1,0,1,0,0
S-W-20250930204643413-0015,T20-000962745,S11-250800032^3,30303258,B50063,S1,10,2025-10-21 07:30:46.800,,2,1,0,1,0,0
S-W-20250930204643413-0016,T20-000962744,S11-250800032^3,30303245,B50063,S1,10,2025-10-21 07:30:46.800,,0,1,0,1,0,0
S-W-20250930204643413-0019,T20-000962743,S11-250800032^3,30303244,B50063,S1,10,2025-10-21 07:30:46.800,,0,1,0,1,0,0
S-W-20250930204643413-0022,T20-000962741,S11-250800032^3,30303241,B50063,S1,10,2025-10-21 07:30:46.800,,0,1,0,1,0,0
S-W-20250930204643413-0023,T20-000962740,S11-250800032^3,30303240,B50063,S1,10,2025-10-21 07:30:46.800,,0,1,0,1,0,0
S-W-20250925110516351-0053,T20-000964834,S11-250900027^6,30403167,B50063,S1,10,2025-10-21 07:33:12.000,,0,1,0,1,0,0
S-W-20250925110516351-0054,T20-000964833,S11-250900027^6,30403166,B50063,S1,10,2025-10-21 07:33:12.000,,0,1,0,1,0,0
S-W-20250925110516351-0055,T20-000964832,S11-250900027^6,30403165,B50063,S1,10,2025-10-21 07:33:12.000,,0,1,0,1,0,0
S-W-20250925110516351-0056,T20-000964831,S11-250900027^6,30403051,B50063,S1,10,2025-10-21 07:33:12.000,,0,1,0,1,0,0
S-W-20250925110516351-0057,T20-000964830,S11-250900027^6,30400355,B50063,S1,10,2025-10-21 07:33:12.000,,0,1,0,1,0,0
S-W-20250925110516351-0058,T20-000964829,S11-250900027^6,30400354,B50063,S1,10,2025-10-21 07:33:12.000,,0,1,0,1,0,0
S-W-20250925110516351-0059,T20-000964828,S11-250900027^6,30400353,B50063,S1,10,2025-10-21 07:33:12.000,,0,1,0,1,0,0
S-W-20250925110516351-0060,T20-000964827,S11-250900027^6,30400352,B50063,S1,10,2025-10-21 07:33:12.000,,0,1,0,1,0,0
S-W-20250930204648419-0009,T20-000964033,S11-250900017^2,32103230,B50063,S1,10,2025-10-21 07:36:46.800,,2,1,0,1,0,0
S-W-20250930204648419-0010,T20-000964034,S11-250900017^2,32103231,B50063,S1,10,2025-10-21 07:36:46.800,,2,1,0,1,0,0
S-W-20250930204750880-0016,T20-000964827,S11-250900027^6,30400352,B50063,S1,10,2025-10-21 08:00:37.200,,0,1,0,1,0,0
S-W-20250930204750880-0017,T20-000964828,S11-250900027^6,30400353,B50063,S1,10,2025-10-21 08:00:37.200,,0,1,0,1,0,0
S-W-20250930204750880-0018,T20-000964829,S11-250900027^6,30400354,B50063,S1,10,2025-10-21 08:00:37.200,,0,1,0,1,0,0
S-W-20250930204750880-0019,T20-000964830,S11-250900027^6,30400355,B50063,S1,10,2025-10-21 08:00:37.200,,0,1,0,1,0,0
S-W-20250930204750880-0020,T20-000964831,S11-250900027^6,30403051,B50063,S1,10,2025-10-21 08:00:37.200,,0,1,0,1,0,0
S-W-20250930204750880-0021,T20-000964832,S11-250900027^6,30403165,B50063,S1,10,2025-10-21 08:00:37.200,,0,1,0,1,0,0
S-W-20250930204750880-0022,T20-000964833,S11-250900027^6,30403166,B50063,S1,10,2025-10-21 08:00:37.200,,0,1,0,1,0,0
S-W-20250930204750880-0023,T20-000964834,S11-250900027^6,30403167,B50063,S1,10,2025-10-21 08:00:37.200,,0,1,0,1,0,0
S-W-20250930204710008-0007,T20-000965437,S11-250800033^6,31003030,B50063,S1,10,2025-10-21 08:09:20.400,,2,1,0,1,0,0
S-W-20250925110513126-0014,T20-000964555,S11-250900027^1,33503068,B50063,S1,10,2025-10-21 08:13:19.080,,0,1,0,1,0,0
S-W-20250925110513126-0015,T20-000964554,S11-250900027^1,33503034,B50063,S1,10,2025-10-21 08:13:19.080,,0,1,0,1,0,0
S-W-20250930204842889-0004,T20-000966428,S12-250900007^13,33303149,B50063,S1,10,2025-10-21 08:16:42.000,,0,1,0,1,0,0
S-W-20250930204842889-0013,T20-000966427,S12-250900007^13,33303079,B50063,S1,10,2025-10-21 08:16:42.000,,0,1,0,1,0,0
S-W-20250930204650310-0006,T20-000963923,S11-250900015^1,32103230,B50063,S1,10,2025-10-21 08:32:06.800,,2,1,0,1,0,0
S-W-20250930204650310-0007,T20-000963924,S11-250900015^1,32103231,B50063,S1,10,2025-10-21 08:32:06.800,,2,1,0,1,0,0
S-W-20250930204750880-0035,T20-000964852,S11-250900027^6,33503137,B50063,S1,10,2025-10-21 08:42:56.400,,0,1,0,1,0,0
S-W-20250930204750880-0036,T20-000964853,S11-250900027^6,33503149,B50063,S1,10,2025-10-21 08:42:56.400,,2,1,0,1,0,0
S-W-20250930204750880-0037,T20-000964854,S11-250900027^6,33503159,B50063,S1,10,2025-10-21 08:42:56.400,,0,1,0,1,0,0
S-W-20250930204639203-0003,T20-000962444,S11-250800041^14,30303355,B50063,S1,10,2025-10-21 08:46:12.800,,2,1,0,1,0,0
S-W-20250930204639203-0004,T20-000962441,S11-250800041^14,30303038,B50063,S1,10,2025-10-21 08:46:12.800,,0,1,0,1,0,0
S-W-20250916195658892-0002,T20-000964322,S1A-250900012^2,34003038,B50063,S1,10,2025-10-21 09:30:09.000,,0,1,0,1,0,0
S-W-20250923163446673-0008,T20-000961951,S11-250800006^2,30603094,B50063,S1,10,2025-10-21 09:30:09.000,,0,1,0,1,0,0
S-W-20250923163446673-0030,T20-000961959,S11-250800006^2,32103194,B50063,S1,10,2025-10-21 09:30:09.000,,0,1,0,1,0,0
S-W-20250923163446673-0059,T20-000961973,S11-250800006^2,41100070,B50063,S1,10,2025-10-21 09:30:09.000,,0,1,0,1,0,0
S-W-20250925110439415-0004,T20-000961951,S11-250800006^2,30603094,B50063,S1,10,2025-10-21 09:30:09.000,,0,1,0,1,0,0
S-W-20250925110439415-0009,T20-000961959,S11-250800006^2,32103194,B50063,S1,10,2025-10-21 09:30:09.000,,0,1,0,1,0,0
S-W-20250925110439415-0016,T20-000961973,S11-250800006^2,41100070,B50063,S1,10,2025-10-21 09:30:09.000,,0,1,0,1,0,0
S-W-20250923163548321-0057,T20-000964418,S1A-250900009^2,30303382,B50063,S1,10,2025-10-21 09:40:18.000,,0,1,0,1,0,0
S-W-20250923163548321-0060,T20-000964417,S1A-250900009^2,30303381,B50063,S1,10,2025-10-21 09:40:18.000,,0,1,0,1,0,0
S-W-20250923163548321-0065,T20-000964416,S1A-250900009^2,30303380,B50063,S1,10,2025-10-21 09:40:18.000,,0,1,0,1,0,0
S-W-20250923163548321-0067,T20-000964412,S1A-250900009^2,30303062,B50063,S1,10,2025-10-21 09:40:18.000,,0,1,0,1,0,0
S-W-20250923163558460-0072,T20-000964986,S11-250900022^1,30203111,B50063,S1,10,2025-10-21 09:42:04.800,,0,1,0,1,0,0
S-W-20250925110503472-0014,T20-000964362,S1A-250900009^1,30303361,B50063,S1,10,2025-10-21 09:57:08.400,,0,1,0,1,0,0
S-W-20250925110503472-0015,T20-000964360,S1A-250900009^1,30303039,B50063,S1,10,2025-10-21 09:57:08.400,,0,1,0,1,0,0
S-W-20250925110503472-0016,T20-000964359,S1A-250900009^1,30303009,B50063,S1,10,2025-10-21 09:57:08.400,,0,1,0,1,0,0
S-W-20250925110503472-0017,T20-000964358,S1A-250900009^1,30303007,B50063,S1,10,2025-10-21 09:57:08.400,,0,1,0,1,0,0
S-W-20250930204659668-0017,T20-000965705,S11-250800036^3,30403139,B50063,S1,10,2025-10-21 09:57:26.800,,0,1,0,1,0,0
S-W-20250925110516351-0039,T20-000964854,S11-250900027^6,33503159,B50063,S1,10,2025-10-21 09:57:27.960,,0,1,0,1,0,0
S-W-20250925110516351-0040,T20-000964853,S11-250900027^6,33503149,B50063,S1,10,2025-10-21 09:57:27.960,,0,1,0,1,0,0
S-W-20250925110516351-0041,T20-000964852,S11-250900027^6,33503137,B50063,S1,10,2025-10-21 09:57:27.960,,0,1,0,1,0,0
